EUR/USD,20090501 00:58:14.231,1.32515,1.32519
EUR/USD,20090501 00:58:14.516,1.32517,1.32521
EUR/USD,20090501 00:58:14.517,1.32515,1.32524
EUR/USD,20090501 00:58:14.518,1.32517,1.32524
EUR/USD,20090501 00:58:14.519,1.32515,1.32524
EUR/USD,20090501 00:58:14.534,1.32518,1.32524
EUR/USD,20090501 00:58:14.539,1.32518,1.32526
EUR/USD,20090501 00:58:14.592,1.32518,1.32527
EUR/USD,20090501 00:58:15.258,1.32521,1.32526
EUR/USD,20090501 00:58:15.259,1.32519,1.32527
EUR/USD,20090501 00:58:16.016,1.32518,1.32529
EUR/USD,20090501 00:58:16.033,1.32518,1.3252
EUR/USD,20090501 00:58:16.046,1.32518,1.32519
EUR/USD,20090501 00:58:16.067,1.32513,1.32517
EUR/USD,20090501 00:58:16.085,1.32506,1.32517
EUR/USD,20090501 00:58:16.414,1.32506,1.32514
EUR/USD,20090501 00:58:17.357,1.32506,1.32517
EUR/USD,20090501 00:58:17.538,1.32506,1.32519
EUR/USD,20090501 00:58:17.591,1.32506,1.32525
EUR/USD,20090501 00:58:17.775,1.32506,1.32519
EUR/USD,20090501 00:58:18.352,1.32506,1.32518
EUR/USD,20090501 00:58:18.376,1.32506,1.32516
EUR/USD,20090501 00:58:20.411,1.32506,1.32515
EUR/USD,20090501 00:58:21.016,1.32505,1.32515
EUR/USD,20090501 00:58:21.017,1.32504,1.32515
EUR/USD,20090501 00:58:21.287,1.32508,1.32515
EUR/USD,20090501 00:58:21.297,1.3251,1.32515
EUR/USD,20090501 00:58:21.335,1.3251,1.32518
EUR/USD,20090501 00:58:21.522,1.3251,1.32514
EUR/USD,20090501 00:58:21.523,1.3251,1.32512
EUR/USD,20090501 00:58:21.556,1.32503,1.32512
EUR/USD,20090501 00:58:21.730,1.32503,1.32509
EUR/USD,20090501 00:58:21.765,1.325,1.32509
EUR/USD,20090501 00:58:21.798,1.32499,1.32509
EUR/USD,20090501 00:58:21.811,1.32497,1.32509
EUR/USD,20090501 00:58:21.922,1.32497,1.32508
EUR/USD,20090501 00:58:22.017,1.32493,1.32508
EUR/USD,20090501 00:58:22.052,1.32492,1.32505
EUR/USD,20090501 00:58:22.291,1.32492,1.32509
EUR/USD,20090501 00:58:22.392,1.32492,1.32508
EUR/USD,20090501 00:58:22.518,1.32494,1.32504
EUR/USD,20090501 00:58:22.605,1.32495,1.32502
EUR/USD,20090501 00:58:23.839,1.32501,1.32502
EUR/USD,20090501 00:58:24.031,1.32501,1.32506
EUR/USD,20090501 00:58:24.033,1.32501,1.32504
EUR/USD,20090501 00:58:24.050,1.325,1.32504
EUR/USD,20090501 00:58:24.730,1.32499,1.32499
EUR/USD,20090501 00:58:24.873,1.32499,1.32504
EUR/USD,20090501 00:58:29.759,1.32497,1.32508
EUR/USD,20090501 00:58:29.760,1.32495,1.32507
EUR/USD,20090501 00:59:00.509,1.32493,1.32506
EUR/USD,20090501 00:59:00.511,1.32491,1.32507
EUR/USD,20090501 00:59:00.694,1.32491,1.32505
EUR/USD,20090501 00:59:00.861,1.32491,1.32507
EUR/USD,20090501 00:59:00.885,1.32491,1.32506
EUR/USD,20090501 00:59:01.384,1.32491,1.32502
EUR/USD,20090501 00:59:02.259,1.32488,1.32502
EUR/USD,20090501 00:59:02.261,1.32486,1.32502
EUR/USD,20090501 00:59:02.292,1.32486,1.325
EUR/USD,20090501 00:59:02.390,1.32486,1.32503
EUR/USD,20090501 00:59:02.882,1.32486,1.32499
EUR/USD,20090501 00:59:03.345,1.32486,1.32503
EUR/USD,20090501 00:59:04.013,1.32492,1.32497
EUR/USD,20090501 00:59:07.765,1.32488,1.32501
EUR/USD,20090501 00:59:07.766,1.32488,1.32497
EUR/USD,20090501 00:59:13.771,1.3249,1.32497
EUR/USD,20090501 00:59:13.772,1.32489,1.325
EUR/USD,20090501 00:59:13.778,1.32489,1.32499
EUR/USD,20090501 00:59:14.319,1.32488,1.32499
EUR/USD,20090501 00:59:14.320,1.32486,1.32499
EUR/USD,20090501 00:59:14.764,1.32483,1.32497
EUR/USD,20090501 00:59:14.765,1.32481,1.32498
EUR/USD,20090501 00:59:14.785,1.32481,1.32494
EUR/USD,20090501 00:59:14.864,1.32481,1.32493
EUR/USD,20090501 00:59:15.759,1.32488,1.32492
EUR/USD,20090501 00:59:15.760,1.32486,1.32493
EUR/USD,20090501 00:59:16.179,1.32486,1.32492
EUR/USD,20090501 00:59:16.260,1.32483,1.32492
EUR/USD,20090501 00:59:16.263,1.32481,1.32492
EUR/USD,20090501 00:59:16.320,1.32481,1.32493
EUR/USD,20090501 00:59:16.383,1.32481,1.32491
EUR/USD,20090501 00:59:18.763,1.32487,1.32491
EUR/USD,20090501 00:59:18.769,1.32486,1.32491
EUR/USD,20090501 00:59:18.805,1.32486,1.32493
EUR/USD,20090501 00:59:20.070,1.32486,1.32493
EUR/USD,20090501 00:59:23.762,1.32481,1.32493
EUR/USD,20090501 00:59:23.763,1.32483,1.32493
EUR/USD,20090501 00:59:23.881,1.32483,1.32491
EUR/USD,20090501 00:59:30.259,1.32473,1.32491
EUR/USD,20090501 00:59:30.260,1.32473,1.32483
EUR/USD,20090501 00:59:30.272,1.32473,1.32479
EUR/USD,20090501 00:59:30.273,1.32471,1.32479
EUR/USD,20090501 00:59:33.020,1.32478,1.32479
EUR/USD,20090501 00:59:33.022,1.32476,1.32479
EUR/USD,20090501 00:59:33.033,1.32476,1.32481
EUR/USD,20090501 00:59:33.048,1.32476,1.32482
EUR/USD,20090501 00:59:33.135,1.32476,1.32483
EUR/USD,20090501 00:59:36.757,1.32482,1.32487
EUR/USD,20090501 00:59:37.018,1.32486,1.32491
EUR/USD,20090501 00:59:37.019,1.32484,1.32491
EUR/USD,20090501 00:59:37.052,1.32484,1.32492
EUR/USD,20090501 00:59:37.112,1.32484,1.32492
EUR/USD,20090501 00:59:37.187,1.32484,1.32491
EUR/USD,20090501 00:59:37.263,1.32482,1.32491
EUR/USD,20090501 00:59:37.300,1.3248,1.3249
EUR/USD,20090501 00:59:37.303,1.32476,1.32489
EUR/USD,20090501 00:59:37.372,1.32476,1.32487
EUR/USD,20090501 00:59:37.670,1.32476,1.32488
EUR/USD,20090501 00:59:38.275,1.32476,1.32487
EUR/USD,20090501 00:59:40.559,1.32476,1.32486
EUR/USD,20090501 00:59:42.759,1.32473,1.32486
EUR/USD,20090501 00:59:42.760,1.32472,1.32486
EUR/USD,20090501 00:59:42.770,1.32472,1.32479
EUR/USD,20090501 00:59:42.784,1.32471,1.32479
EUR/USD,20090501 00:59:45.517,1.3247,1.32479
EUR/USD,20090501 00:59:45.530,1.32469,1.32479
EUR/USD,20090501 00:59:45.550,1.32468,1.32479
EUR/USD,20090501 00:59:45.782,1.32468,1.32478
EUR/USD,20090501 00:59:45.840,1.32468,1.32477
EUR/USD,20090501 00:59:45.885,1.32468,1.32476
EUR/USD,20090501 00:59:55.757,1.32466,1.32476
EUR/USD,20090501 00:59:55.758,1.32464,1.32476
EUR/USD,20090501 00:59:57.518,1.32463,1.32475
EUR/USD,20090501 00:59:57.519,1.32462,1.32476
EUR/USD,20090501 01:00:00.036,1.32467,1.32472
EUR/USD,20090501 01:00:00.037,1.32465,1.32473
EUR/USD,20090501 01:00:00.052,1.32469,1.32473
EUR/USD,20090501 01:00:00.055,1.3247,1.32473
EUR/USD,20090501 01:00:00.292,1.32469,1.32473
EUR/USD,20090501 01:00:00.300,1.32465,1.32473
EUR/USD,20090501 01:00:01.104,1.32467,1.32475
EUR/USD,20090501 01:00:02.259,1.32464,1.32475
EUR/USD,20090501 01:00:02.260,1.32463,1.32475
EUR/USD,20090501 01:00:02.285,1.32463,1.32474
EUR/USD,20090501 01:00:03.782,1.32463,1.32475
EUR/USD,20090501 01:00:03.846,1.32468,1.32475
EUR/USD,20090501 01:00:04.093,1.32468,1.32475
EUR/USD,20090501 01:00:04.386,1.32463,1.32475
EUR/USD,20090501 01:00:10.512,1.32468,1.32473
EUR/USD,20090501 01:00:10.513,1.32467,1.32475
EUR/USD,20090501 01:00:10.836,1.32467,1.32476
EUR/USD,20090501 01:00:11.509,1.32464,1.32476
EUR/USD,20090501 01:00:11.526,1.32464,1.32469
EUR/USD,20090501 01:00:16.258,1.32469,1.32469
EUR/USD,20090501 01:00:16.260,1.32467,1.32469
EUR/USD,20090501 01:00:16.267,1.32467,1.32473
EUR/USD,20090501 01:00:16.306,1.32467,1.32474
EUR/USD,20090501 01:00:20.517,1.32464,1.32477
EUR/USD,20090501 01:00:20.519,1.32463,1.32477
EUR/USD,20090501 01:00:20.534,1.32463,1.32469
EUR/USD,20090501 01:00:20.564,1.32462,1.32469
EUR/USD,20090501 01:00:21.763,1.32469,1.32469
EUR/USD,20090501 01:00:21.802,1.32469,1.32473
EUR/USD,20090501 01:00:21.811,1.3247,1.32474
EUR/USD,20090501 01:00:22.042,1.32473,1.32474
EUR/USD,20090501 01:00:22.357,1.32473,1.32479
EUR/USD,20090501 01:00:22.358,1.32473,1.3248
EUR/USD,20090501 01:00:22.389,1.32472,1.3248
EUR/USD,20090501 01:00:22.395,1.32472,1.32481
EUR/USD,20090501 01:00:22.783,1.32473,1.32486
EUR/USD,20090501 01:00:22.784,1.3248,1.32484
EUR/USD,20090501 01:00:23.264,1.32488,1.32489
EUR/USD,20090501 01:00:23.265,1.32486,1.32489
EUR/USD,20090501 01:00:23.287,1.32486,1.32491
EUR/USD,20090501 01:00:23.335,1.32486,1.32492
EUR/USD,20090501 01:00:23.776,1.3249,1.32492
EUR/USD,20090501 01:00:23.789,1.32491,1.32492
EUR/USD,20090501 01:00:23.804,1.32491,1.32497
EUR/USD,20090501 01:00:23.805,1.32491,1.32498
EUR/USD,20090501 01:00:24.520,1.32497,1.32499
EUR/USD,20090501 01:00:24.522,1.32495,1.32499
EUR/USD,20090501 01:00:24.591,1.32495,1.325
EUR/USD,20090501 01:00:25.022,1.32494,1.32506
EUR/USD,20090501 01:00:25.026,1.32492,1.32507
EUR/USD,20090501 01:00:25.186,1.32492,1.32506
EUR/USD,20090501 01:00:25.580,1.32492,1.32507
EUR/USD,20090501 01:00:25.606,1.32496,1.32503
EUR/USD,20090501 01:00:25.607,1.32496,1.32505
EUR/USD,20090501 01:00:25.608,1.32494,1.32506
EUR/USD,20090501 01:00:26.024,1.325,1.32506
EUR/USD,20090501 01:00:26.265,1.325,1.32509
EUR/USD,20090501 01:00:26.269,1.32505,1.32506
EUR/USD,20090501 01:00:26.382,1.32506,1.32506
EUR/USD,20090501 01:00:26.523,1.32506,1.32516
EUR/USD,20090501 01:00:26.524,1.32506,1.32512
EUR/USD,20090501 01:00:26.526,1.32506,1.32517
EUR/USD,20090501 01:00:26.537,1.32502,1.32517
EUR/USD,20090501 01:00:26.634,1.32502,1.32514
EUR/USD,20090501 01:00:26.778,1.32502,1.32509
EUR/USD,20090501 01:00:26.788,1.32501,1.32509
EUR/USD,20090501 01:00:27.263,1.32504,1.32509
EUR/USD,20090501 01:00:27.264,1.32505,1.32509
EUR/USD,20090501 01:00:27.281,1.32505,1.32512
EUR/USD,20090501 01:00:27.293,1.32505,1.32512
EUR/USD,20090501 01:00:28.523,1.32505,1.32509
EUR/USD,20090501 01:00:29.274,1.32505,1.32512
EUR/USD,20090501 01:00:29.282,1.32505,1.32512
EUR/USD,20090501 01:00:29.758,1.32508,1.32514
EUR/USD,20090501 01:00:29.759,1.32506,1.32518
EUR/USD,20090501 01:00:31.262,1.3251,1.32517
EUR/USD,20090501 01:00:31.264,1.32509,1.32518
EUR/USD,20090501 01:00:31.293,1.3251,1.32518
EUR/USD,20090501 01:00:31.512,1.3251,1.32519
EUR/USD,20090501 01:00:31.513,1.32522,1.32531
EUR/USD,20090501 01:00:31.515,1.3251,1.32533
EUR/USD,20090501 01:00:31.529,1.32521,1.32533
EUR/USD,20090501 01:00:31.530,1.3252,1.32533
EUR/USD,20090501 01:00:31.534,1.32522,1.32533
EUR/USD,20090501 01:00:31.773,1.32522,1.32529
EUR/USD,20090501 01:00:31.787,1.3252,1.32529
EUR/USD,20090501 01:00:32.262,1.32526,1.32529
EUR/USD,20090501 01:00:32.290,1.32526,1.32532
EUR/USD,20090501 01:00:32.299,1.32526,1.32538
EUR/USD,20090501 01:00:32.393,1.32528,1.32538
EUR/USD,20090501 01:00:32.761,1.32532,1.32536
EUR/USD,20090501 01:00:33.262,1.32536,1.32541
EUR/USD,20090501 01:00:33.299,1.32534,1.32542
EUR/USD,20090501 01:00:33.300,1.32534,1.32546
EUR/USD,20090501 01:00:33.765,1.32539,1.32545
EUR/USD,20090501 01:00:33.785,1.3254,1.32545
EUR/USD,20090501 01:00:33.857,1.3254,1.32546
EUR/USD,20090501 01:00:34.043,1.32539,1.32546
EUR/USD,20090501 01:00:34.067,1.32538,1.32546
EUR/USD,20090501 01:00:41.014,1.32534,1.32547
EUR/USD,20090501 01:00:41.015,1.32534,1.32543
EUR/USD,20090501 01:00:41.035,1.32532,1.32547
EUR/USD,20090501 01:00:41.076,1.32532,1.32547
EUR/USD,20090501 01:00:41.134,1.32532,1.32545
EUR/USD,20090501 01:00:41.399,1.32532,1.32544
EUR/USD,20090501 01:00:41.570,1.32532,1.32543
EUR/USD,20090501 01:00:41.730,1.32532,1.32544
EUR/USD,20090501 01:00:41.764,1.32529,1.32543
EUR/USD,20090501 01:00:41.788,1.32529,1.32542
EUR/USD,20090501 01:00:41.892,1.32529,1.32538
EUR/USD,20090501 01:00:42.017,1.32522,1.32538
EUR/USD,20090501 01:00:42.047,1.32522,1.32539
EUR/USD,20090501 01:00:42.263,1.32524,1.32539
EUR/USD,20090501 01:00:42.300,1.32544,1.32544
EUR/USD,20090501 01:00:42.402,1.32544,1.3255
EUR/USD,20090501 01:00:42.514,1.32544,1.32553
EUR/USD,20090501 01:00:42.515,1.32527,1.32539
EUR/USD,20090501 01:00:42.797,1.32529,1.32537
EUR/USD,20090501 01:00:43.265,1.32524,1.32538
EUR/USD,20090501 01:00:43.266,1.32524,1.32533
EUR/USD,20090501 01:00:49.758,1.32519,1.32533
EUR/USD,20090501 01:00:49.784,1.32519,1.32532
EUR/USD,20090501 01:00:49.869,1.32519,1.32533
EUR/USD,20090501 01:00:54.520,1.32514,1.32528
EUR/USD,20090501 01:00:54.521,1.32512,1.32529
EUR/USD,20090501 01:00:55.518,1.32517,1.32523
EUR/USD,20090501 01:00:55.519,1.32515,1.32524
EUR/USD,20090501 01:00:57.328,1.32526,1.32536
EUR/USD,20090501 01:00:57.340,1.32526,1.32535
EUR/USD,20090501 01:00:57.513,1.32526,1.32526
EUR/USD,20090501 01:00:57.514,1.32526,1.32527
EUR/USD,20090501 01:00:57.822,1.32525,1.32527
EUR/USD,20090501 01:00:57.878,1.32517,1.32527
EUR/USD,20090501 01:00:59.022,1.32522,1.32528
EUR/USD,20090501 01:00:59.777,1.32524,1.32531
EUR/USD,20090501 01:00:59.778,1.32523,1.32532
EUR/USD,20090501 01:00:59.779,1.32523,1.32535
EUR/USD,20090501 01:00:59.895,1.32523,1.32533
EUR/USD,20090501 01:01:00.263,1.32529,1.32533
EUR/USD,20090501 01:01:00.266,1.32528,1.32533
EUR/USD,20090501 01:01:00.344,1.32528,1.32535
EUR/USD,20090501 01:01:02.260,1.32524,1.32537
EUR/USD,20090501 01:01:09.261,1.32528,1.32535
EUR/USD,20090501 01:01:18.857,1.32529,1.32538
EUR/USD,20090501 01:01:22.259,1.32531,1.3254
EUR/USD,20090501 01:01:55.104,1.32531,1.32539
EUR/USD,20090501 01:01:56.758,1.3253,1.32539
EUR/USD,20090501 01:01:56.759,1.32529,1.32539
EUR/USD,20090501 01:01:59.511,1.32527,1.32539
EUR/USD,20090501 01:01:59.512,1.32526,1.32538
EUR/USD,20090501 01:02:00.511,1.32523,1.32536
EUR/USD,20090501 01:02:00.513,1.32522,1.32538
EUR/USD,20090501 01:02:00.537,1.32522,1.32536
EUR/USD,20090501 01:02:00.760,1.32519,1.32532
EUR/USD,20090501 01:02:00.762,1.32518,1.32534
EUR/USD,20090501 01:02:00.783,1.32518,1.32532
EUR/USD,20090501 01:02:00.904,1.32518,1.32534
EUR/USD,20090501 01:02:01.016,1.32515,1.32528
EUR/USD,20090501 01:02:01.017,1.32513,1.3253
EUR/USD,20090501 01:02:05.760,1.32512,1.32525
EUR/USD,20090501 01:02:05.761,1.32512,1.32523
EUR/USD,20090501 01:02:05.826,1.32511,1.32523
EUR/USD,20090501 01:02:07.332,1.32512,1.32523
EUR/USD,20090501 01:02:07.512,1.32517,1.32521
EUR/USD,20090501 01:02:07.513,1.32516,1.32523
EUR/USD,20090501 01:02:07.514,1.32516,1.32528
EUR/USD,20090501 01:02:17.260,1.32513,1.32526
EUR/USD,20090501 01:02:17.262,1.32513,1.32528
EUR/USD,20090501 01:02:17.285,1.32512,1.32528
EUR/USD,20090501 01:02:18.829,1.32511,1.32527
EUR/USD,20090501 01:02:23.261,1.32511,1.32523
EUR/USD,20090501 01:02:23.282,1.3251,1.32523
EUR/USD,20090501 01:02:23.283,1.3251,1.32519
EUR/USD,20090501 01:02:23.521,1.32508,1.3252
EUR/USD,20090501 01:02:23.525,1.32508,1.32519
EUR/USD,20090501 01:02:23.616,1.32506,1.32519
EUR/USD,20090501 01:02:24.761,1.32505,1.32516
EUR/USD,20090501 01:02:24.763,1.32503,1.32518
EUR/USD,20090501 01:02:25.357,1.32502,1.32514
EUR/USD,20090501 01:02:27.017,1.32502,1.32517
EUR/USD,20090501 01:02:27.018,1.32511,1.32513
EUR/USD,20090501 01:02:28.260,1.32509,1.32521
EUR/USD,20090501 01:02:28.261,1.32509,1.32516
EUR/USD,20090501 01:02:28.276,1.32507,1.32516
EUR/USD,20090501 01:02:31.524,1.3251,1.32516
EUR/USD,20090501 01:02:32.032,1.32509,1.32516
EUR/USD,20090501 01:02:32.077,1.32505,1.32516
EUR/USD,20090501 01:02:32.259,1.32512,1.32514
EUR/USD,20090501 01:02:32.510,1.32508,1.32523
EUR/USD,20090501 01:02:32.521,1.32506,1.32523
EUR/USD,20090501 01:02:33.509,1.32512,1.32516
EUR/USD,20090501 01:02:33.510,1.32511,1.32518
EUR/USD,20090501 01:02:35.236,1.32525,1.32528
EUR/USD,20090501 01:02:35.340,1.32525,1.32527
EUR/USD,20090501 01:02:35.402,1.32511,1.32527
EUR/USD,20090501 01:02:36.278,1.3253,1.32538
EUR/USD,20090501 01:02:36.514,1.3253,1.32536
EUR/USD,20090501 01:02:36.518,1.3253,1.32538
EUR/USD,20090501 01:02:36.532,1.32528,1.32538
EUR/USD,20090501 01:02:36.545,1.32523,1.32532
EUR/USD,20090501 01:02:36.581,1.32512,1.32532
EUR/USD,20090501 01:02:36.785,1.32515,1.32536
EUR/USD,20090501 01:02:36.858,1.32518,1.32537
EUR/USD,20090501 01:02:37.019,1.32518,1.32523
EUR/USD,20090501 01:02:37.512,1.32522,1.32527
EUR/USD,20090501 01:02:37.514,1.32521,1.32528
EUR/USD,20090501 01:02:37.536,1.32522,1.32528
EUR/USD,20090501 01:02:37.759,1.32522,1.32531
EUR/USD,20090501 01:02:37.760,1.32522,1.32526
EUR/USD,20090501 01:02:37.782,1.32521,1.32526
EUR/USD,20090501 01:02:37.790,1.32519,1.32526
EUR/USD,20090501 01:02:37.821,1.32517,1.32526
EUR/USD,20090501 01:02:37.922,1.32519,1.32526
EUR/USD,20090501 01:02:38.240,1.32517,1.32526
EUR/USD,20090501 01:02:38.375,1.32518,1.32526
EUR/USD,20090501 01:02:39.406,1.32517,1.32526
EUR/USD,20090501 01:02:41.756,1.32522,1.32526
EUR/USD,20090501 01:02:41.757,1.32522,1.32531
EUR/USD,20090501 01:02:43.761,1.3252,1.32531
EUR/USD,20090501 01:02:43.762,1.3252,1.32533
EUR/USD,20090501 01:02:43.777,1.3252,1.32533
EUR/USD,20090501 01:02:43.791,1.32518,1.32533
EUR/USD,20090501 01:02:43.819,1.32516,1.32533
EUR/USD,20090501 01:02:43.876,1.32516,1.32532
EUR/USD,20090501 01:02:45.260,1.32513,1.32526
EUR/USD,20090501 01:02:45.279,1.32512,1.32526
EUR/USD,20090501 01:02:48.260,1.32517,1.32521
EUR/USD,20090501 01:02:48.261,1.32516,1.32523
EUR/USD,20090501 01:02:48.282,1.3252,1.32523
EUR/USD,20090501 01:02:51.018,1.3252,1.32529
EUR/USD,20090501 01:02:51.030,1.3252,1.32529
EUR/USD,20090501 01:02:51.040,1.32528,1.32529
EUR/USD,20090501 01:02:51.045,1.3253,1.32536
EUR/USD,20090501 01:02:51.157,1.32528,1.32529
EUR/USD,20090501 01:02:51.173,1.32528,1.32536
EUR/USD,20090501 01:02:51.265,1.32528,1.32538
EUR/USD,20090501 01:02:51.266,1.32528,1.32536
EUR/USD,20090501 01:02:51.281,1.3253,1.32536
EUR/USD,20090501 01:02:51.283,1.32528,1.32536
EUR/USD,20090501 01:02:51.290,1.32522,1.32536
EUR/USD,20090501 01:02:51.377,1.32522,1.32536
EUR/USD,20090501 01:02:51.513,1.32522,1.32531
EUR/USD,20090501 01:02:51.514,1.32522,1.32533
EUR/USD,20090501 01:02:51.615,1.32523,1.32533
EUR/USD,20090501 01:02:51.903,1.32516,1.32533
EUR/USD,20090501 01:02:51.910,1.32516,1.32532
EUR/USD,20090501 01:02:52.288,1.32516,1.32533
EUR/USD,20090501 01:02:54.013,1.32515,1.32527
EUR/USD,20090501 01:02:54.014,1.32514,1.32526
EUR/USD,20090501 01:02:56.016,1.32513,1.32524
EUR/USD,20090501 01:02:56.017,1.32513,1.32522
EUR/USD,20090501 01:02:56.019,1.32511,1.32526
EUR/USD,20090501 01:02:56.052,1.32511,1.32525
EUR/USD,20090501 01:02:56.357,1.32511,1.32521
EUR/USD,20090501 01:02:57.511,1.32508,1.32521
EUR/USD,20090501 01:02:57.512,1.32506,1.32521
EUR/USD,20090501 01:02:57.513,1.32506,1.32518
EUR/USD,20090501 01:03:06.266,1.32508,1.32525
EUR/USD,20090501 01:03:06.267,1.32531,1.32543
EUR/USD,20090501 01:03:06.303,1.32532,1.32543
EUR/USD,20090501 01:03:06.402,1.32533,1.32543
EUR/USD,20090501 01:03:06.519,1.32533,1.32541
EUR/USD,20090501 01:03:06.521,1.32533,1.32543
EUR/USD,20090501 01:03:06.541,1.32533,1.32539
EUR/USD,20090501 01:03:06.541,1.3253,1.32539
EUR/USD,20090501 01:03:06.762,1.3253,1.32536
EUR/USD,20090501 01:03:06.763,1.3253,1.32531
EUR/USD,20090501 01:03:06.794,1.32529,1.32531
EUR/USD,20090501 01:03:06.796,1.32528,1.32531
EUR/USD,20090501 01:03:06.937,1.32522,1.32531
EUR/USD,20090501 01:03:07.018,1.32518,1.32531
EUR/USD,20090501 01:03:07.031,1.32517,1.32531
EUR/USD,20090501 01:03:11.514,1.32512,1.32526
EUR/USD,20090501 01:03:11.763,1.32516,1.32523
EUR/USD,20090501 01:03:13.014,1.32512,1.32526
EUR/USD,20090501 01:03:13.015,1.32511,1.32523
EUR/USD,20090501 01:03:13.327,1.32512,1.32523
EUR/USD,20090501 01:03:13.512,1.32512,1.32536
EUR/USD,20090501 01:03:13.515,1.32512,1.32536
EUR/USD,20090501 01:03:13.528,1.3253,1.32536
EUR/USD,20090501 01:03:13.536,1.3253,1.32538
EUR/USD,20090501 01:03:14.511,1.3253,1.32536
EUR/USD,20090501 01:03:14.513,1.3253,1.32538
EUR/USD,20090501 01:03:14.531,1.32528,1.32538
EUR/USD,20090501 01:03:14.534,1.32526,1.32532
EUR/USD,20090501 01:03:14.585,1.32514,1.32532
EUR/USD,20090501 01:03:14.776,1.32514,1.3253
EUR/USD,20090501 01:03:14.780,1.32514,1.32529
EUR/USD,20090501 01:03:15.260,1.32513,1.32525
EUR/USD,20090501 01:03:15.262,1.32512,1.32526
EUR/USD,20090501 01:03:15.263,1.32512,1.32524
EUR/USD,20090501 01:03:16.334,1.32513,1.32524
EUR/USD,20090501 01:03:16.513,1.32513,1.32535
EUR/USD,20090501 01:03:16.535,1.32528,1.32538
EUR/USD,20090501 01:03:16.536,1.3253,1.32538
EUR/USD,20090501 01:03:20.260,1.3253,1.32536
EUR/USD,20090501 01:03:20.261,1.32512,1.32524
EUR/USD,20090501 01:03:20.334,1.32526,1.32532
EUR/USD,20090501 01:03:20.380,1.32526,1.32536
EUR/USD,20090501 01:03:20.422,1.32512,1.32536
EUR/USD,20090501 01:03:21.759,1.32513,1.32531
EUR/USD,20090501 01:03:21.760,1.32522,1.32531
EUR/USD,20090501 01:03:22.019,1.3252,1.32531
EUR/USD,20090501 01:03:22.022,1.3252,1.32533
EUR/USD,20090501 01:03:22.034,1.3252,1.32529
EUR/USD,20090501 01:03:22.072,1.3252,1.32529
EUR/USD,20090501 01:03:22.266,1.32522,1.32526
EUR/USD,20090501 01:03:22.268,1.32521,1.32528
EUR/USD,20090501 01:03:22.287,1.32522,1.32528
EUR/USD,20090501 01:03:23.512,1.32527,1.32531
EUR/USD,20090501 01:03:23.513,1.32526,1.32533
EUR/USD,20090501 01:03:23.524,1.3253,1.32533
EUR/USD,20090501 01:03:29.515,1.3253,1.32536
EUR/USD,20090501 01:03:29.554,1.32527,1.32536
EUR/USD,20090501 01:03:29.566,1.32522,1.32536
EUR/USD,20090501 01:03:29.875,1.32522,1.32536
EUR/USD,20090501 01:03:30.019,1.3252,1.32531
EUR/USD,20090501 01:03:30.021,1.3252,1.32533
EUR/USD,20090501 01:03:30.040,1.3252,1.32529
EUR/USD,20090501 01:03:30.261,1.32522,1.32526
EUR/USD,20090501 01:03:30.262,1.32521,1.32528
EUR/USD,20090501 01:03:30.286,1.32522,1.32528
EUR/USD,20090501 01:03:31.260,1.32522,1.32531
EUR/USD,20090501 01:03:31.261,1.32522,1.32528
EUR/USD,20090501 01:03:31.285,1.32519,1.32528
EUR/USD,20090501 01:03:31.365,1.32516,1.32528
EUR/USD,20090501 01:03:32.772,1.32526,1.32528
EUR/USD,20090501 01:03:32.787,1.3253,1.32535
EUR/USD,20090501 01:03:32.803,1.3253,1.32539
EUR/USD,20090501 01:03:33.017,1.3253,1.32538
EUR/USD,20090501 01:03:33.018,1.32528,1.32528
EUR/USD,20090501 01:03:33.019,1.32528,1.32536
EUR/USD,20090501 01:03:33.119,1.32518,1.32536
EUR/USD,20090501 01:03:33.262,1.32521,1.32528
EUR/USD,20090501 01:03:33.263,1.32521,1.32533
EUR/USD,20090501 01:03:33.265,1.32522,1.32527
EUR/USD,20090501 01:03:33.266,1.32522,1.32531
EUR/USD,20090501 01:03:34.262,1.32521,1.32531
EUR/USD,20090501 01:03:34.264,1.32521,1.32533
EUR/USD,20090501 01:03:34.282,1.3252,1.32533
EUR/USD,20090501 01:03:34.319,1.32516,1.32533
EUR/USD,20090501 01:03:34.511,1.32522,1.32526
EUR/USD,20090501 01:03:34.512,1.32521,1.32528
EUR/USD,20090501 01:03:34.513,1.32521,1.32533
EUR/USD,20090501 01:03:34.529,1.32522,1.32533
EUR/USD,20090501 01:03:35.268,1.32522,1.32531
EUR/USD,20090501 01:03:35.269,1.32522,1.32533
EUR/USD,20090501 01:03:35.292,1.3252,1.32532
EUR/USD,20090501 01:03:35.298,1.3252,1.32529
EUR/USD,20090501 01:03:35.516,1.32522,1.32526
EUR/USD,20090501 01:03:35.764,1.32522,1.32531
EUR/USD,20090501 01:03:35.791,1.32522,1.32529
EUR/USD,20090501 01:03:35.791,1.3252,1.32529
EUR/USD,20090501 01:03:36.019,1.32522,1.32526
EUR/USD,20090501 01:03:36.020,1.32521,1.32528
EUR/USD,20090501 01:03:36.054,1.32522,1.32528
EUR/USD,20090501 01:03:36.262,1.32522,1.32531
EUR/USD,20090501 01:03:36.264,1.32522,1.32533
EUR/USD,20090501 01:03:36.287,1.32516,1.32533
